,sentece,sense_polar,Results,Truth
361,"[CLS] I decided to watch this movie because I'd not seen Carol Lombard before in any movie. I'm sorry it had to be this one because, quite frankly, this is a dog  and even with Jimmy Stewart and Charles Coburn, both of whom were great actors.<br /><br />The problem with the film is simple: it tries to put too much, too quickly, in to a story about a young lawyer (John Manson played by Stewart) who marries Jane (played by Lombard) within an hour of meeting her. What's that cliché? Marry in haste, repent at leisure... <br /><br />In short, the story is a series of episodes that show the couples' worsening financial status, their troubles with John's live-in mother, their struggles to pay the bills, John's diminished status at the office, the arrival of their baby son, John Jnr (unexpected and causing additional friction at home with mother), the couples' angst about their marriage, the baby's sickness which worsens, thus necessitating an heroic flight by a lone pilot (in a fierce storm) to bring a special serum to save the child, and finally John being accepted as a junior partner at the law firm.<br /><br />How many more clichéd situations could the writers include? Maybe Mother dying soon after? There wasn't much comedy; the drama was lacklustre, at best; the dialog was painful to hear. Only the acting of the four main players was adequate.<br /><br />This was the period at the end of the Great Depression with the USA coming out of its long downturn  during which many peopl",-0.16486597061157227,0,1
362,"[CLS] Unfortunately the only spoiler in this review is that there's nothing to spoil about that movie.Even if B. Mattei had never done any master piece he use to do his job with a bit of humor and craziness that made him a fun Eurotrash director. But for the last 10 years he seemed to have lost it.This film is just empty, nothing at all to wake us up from the deep sleep you sink into after the first 10 min.No sex, no blood(it's suppose to be about snuff?),no actors, no dialogs, just as bad as an 90'T.V film.It's even worse than his last cannibals and zombies epics.So Rest in peace Bruno, you will stay in our minds forever anyway, thanks to such unforgettable gems as:Zombi 3, Robowar,Rats, l'altro inferno,Virus, Cruel jaws and few others.So except if you want to see B Mattei possessed by jess Franco's spirit's new film, pass on this one.But if you don't know this nice artisan's career track down his old films and have fun.",-0.40362200140953064,0,1
363,"[CLS] Hypothetical situations abound, one-time director Harry Ralston gives us the ultimate post-apocalyptic glimpse with the world dead, left in the streets, in the stores, and throughout the landscape, sans in the middle of a forgotten desert. One lone survivor, attempting to rekindle his sanity, takes food from the city to his bungalow in this desert. All alone, he hopes for more, but with nobody around, he is left with white underwear, and a passion for a local Indian tribe  until the discovery of a camera which opens up new doors and breaks the barriers of human co-existence. Alan, a man of the book, is left on Earth after an unknown disaster. Thinking he is alone, he begins living life his way  until, Jeri Ryan, appears (like she would in any dream) out of the woods, disheveled, and unhappy to find the final man alive to be ... well ... like Alan. Anyway, they try to co-exist, fail, get drunk, and before creating the ultimate dystopia, they run into Redneck Raphael (played by newcomer  Dan Montgomery Jr). Bonds are torn, confusion sets in, a couple becomes a third wheel, and the battle between physically inept nerd vs. brainless jock. Even with nobody left on the planet, it becomes a truth that even the darkest of human nature will arise.<br /><br />Using a variable film technique, Ralston gives us a mediocre story based loosely on another film entitled ""The Quiet Earth"" (which I will be viewing next) oddly which he never gives any credit towards. With a borrowed sto",-0.5744889974594116,0,1
364,"[CLS] Like anyone else who bought this, I was duped by the ""20 pieces of extreme gore"" and ""banned in 20 countries"" or whatever it says in the box. I have to admit I am a huge gore fan and I am always amazed when films can lay it on thick and look convincing doing it. Tom Savini, Rick Baker and Greg Cannom are some of the best in the business. The revolutionized make-up effects in the 80's. Today, you don't need them as everything is done on computer. But computers cannot compare to the visual wizardry that these three men could conjure up. But I digress.<br /><br />Watching fantastically gory films like Fulci's Gates to Hell or even Savini's crowning achievement, Friday the 13th the Final Chapter, you can appreciate all that goes into making a terrifically gory film. You can't tell the difference between reality and magic.<br /><br />I can't imagine another reason why anyone would see Cannibal Ferox but the gore that is ostensibly omnipotent in this film. If that is the reason you seek this film, then you are wasting your money. As many other reviewers in here have noted, most of the gore is an aftermath. You don't see the torture, or the bloodshed as it happens, you see whatever it looks like afterwords.<br /><br />The gore? Well, it's here, but not as much as one would hope, or expect. A man does get castrated and a women does get hanged by her breasts, but other then those two scenes, and one involving a scalping; there is nothing really much else to this film. The scenes",-0.32516181468963623,0,1
365,"[CLS] As a casual listener of the Rolling Stones, I thought this might be interesting. Not so, as this film is very 'of its age', in the 1960's. To me (someone born in the 1980's) this just looks to me as hippy purist propaganda crap, but I am sure this film was not made for me, but people who were active during th '60's. I expected drugs galore with th Stones, I was disappointed, it actually showed real life, hard work in the studio, So much so I felt as if I was working with them to get to a conclusion of this god awful film. I have not seen any of the directors other films, but I suspect they follow a similar style of directing, sort of 'amatuerish' which gave a feeling like the TV show Eurotrash, badly directed, tackily put together and lacking in real entertainment value. My only good opinion of this is that I didn't waste money on it, it came free with a Sunday paper.",0.054505061358213425,1,1
366,"[CLS] Watch the Original with the same title from 1944! This made for TV movie, is just god-awful! Although it does use (as far as I can tell) almost the same dialog, it just doesn't work! Is it the acting, the poor directing? OK so it's made for TV, but why watch a bad copy, when you can get your hands on the superb original? Especially as you'll be spoiled to the plot and won't enjoy the original as much, as if you've watched it first! <br /><br />There are a few things that are different from the original (it's shorter for once), but all are for the worse! The actors playing the parts here, just don't fit the bill! You just don't believe them and who could top Edward G. Robinsons performance from the original? If you want, only watch it after you've seen the original and even then you'll be very brave, if you watch it through! It's almost sacrilege!",-0.22899417579174042,0,1
367,"[CLS] This has to be one of the 5 worst movies ever made. The plot looked intriguing like that of Passenger 57. But with the latter movie it somehow worked a lot better. The plot has been worked out in the worst possible way. Just a few of the awful moments in the movie, A flight attendant is standing in the opened doorway of a flying 747 and trying to close the door without being sucked out by the 250 mile per hour winds?!? Thereafter the lands the aircraft from a few miles out starting at 8000 feet, thats impossible even for 747 pilots with thousands of hour experience. When on the runway (perfectly straight of course) she is instructed to pull on the flaps, HUH!! Come on flaps are there to ensure lift at low speeds, when on the runway you use thrust reverse on the engines and give maximum power! I can go on and on about little and mostly big mistakes in the movie, but then my reply would become the size of the English dictionary. This is a movie you want to miss, take my word for it!",-0.15936626493930817,0,1
368,"[CLS] regardless of what anyone says, its a b-movie, and the effects are poorly done.. if you're a vampire fanatic, I suppose it would be OK, not 10 out of 10, you others here cant sincerely mean that?. we are to view this as a movie, not read it as a book, so the effects and characters are important, as well as the story. The story are good, but it doesn't carry the film, no wonder it has a low rating over all. I write this because I chose to see this movie when I saw some good reviews here on IMDb, but got severely disappointed. don't get me wrong, I thought the blade movies was awesome, and loved the underworld movies, but this characters aren't close. the make up on the vampires is poorly done, and the effects are worse. this sucks. I might not have gotten so disappointed if I had not read reviews here that told me how great it was. the reviewers must have had something to do with the production company or something, seriously, if you think this is awesome, you don't care about acting or make up. this is better as a book. 3 out of 10 for an OK story..",-0.3854523003101349,0,1
369,"[CLS] I want very much to believe that the above quote (specifically, the English subtitle translation), which was actually written, not spoken, in a rejection letter a publisher sends to the protagonist, was meant to be self-referential in a tongue-in-cheek manner. But if so, director Leos Carax apparently neglected to inform the actors of the true nature of the film. They are all so dreadfully earnest in their portrayals that I have to conclude Carax actually takes himself seriously here, or else has so much disdain for everyone, especially the viewing audience, that he can't be bothered letting anyone in on the joke.<br /><br />Some auteurs are able to get away with making oblique, bizarre films because they do so with élan and unique personal style (e.g., David Lynch and Alejandro Jodorowsky). Others use a subtler approach while still weaving surreal elements into the fabric of the story (e.g., Krzysztof Kieslowski, and David Cronenberg's later, less bizarre works). In Pola X, Carax throws a disjointed mess at the viewer and then dares him to find fault with it. Well, here it is: the pacing is erratic and choppy, in particular continuity is often dispensed with; superfluous characters abound (e.g., the Gypsy mother and child); most of the performances are overwrought; the lighting is often poor, particularly in the oft-discussed sex scene; unconnected scenes are thrust into the film for no discernible reason; and the list goes on.<br /><br />Not to be completely negative,",0.5381172895431519,1,1
370,"[CLS] It's hard to praise this film much. The CGI for the dragon was well done, but lacked proper modelling for light and shadow. Also, the same footage is used endlessly of the dragon stomping through corridors which becomes slightly tedious.<br /><br />I was amazed to see ""Marcus Aurelius"" in the acting credits, wondering what an ex-Emperor of the Roman Empire was doing acting in this film! Like ""Whoopie Goldberg"" it must be an alias, and can one blame him for using one if he appears in this stinker.<br /><br />The story might been interesting, but the acting is flat, and direction is tedious. If you MUST watch this film, go around to your friend's house and get drunk while doing so - then it'll be enjoyable.",-0.7203694581985474,0,1
371,"[CLS] I remember going to see the movie in the summer of '78 with my parents, and being pretty into it at the time. Of course, I was seven at the time.<br /><br />Right before the Jackson movies came out, my wife and I rented this movie since she had never seen it and I was feeling nostalgic.<br /><br />Ralph Bakshi ran out of money about mid-way through the animation process for this movie, and was forced to drastically cut corners on this production. Since this movie was done primarily with rotoscoping, the animation technique for people on a budget, this is saying something. Much of this movie is animation only in the very loosest sense of the word. There are some scenes which are very obviously just people standing in front of a screen, with maybe some animation effects superimposed on top of them.<br /><br />Because of budget constraints, the movie -- already a compression of ""The Fellowship of the Rings"" and part of ""The Two Towers"" -- was pared down even more. What you get is sort of like a film-strip version of the Cliff Notes of the books.<br /><br />Its not all bad, though, the animation brings a warmth to it, that I found lacking in the Jackson movies. Its nice to imagine what it could have been like with decent funding.<br /><br />This movie is also noteworthy for having the sequel which never came. Several years later, a half-hearted half-hour long TV special was aired, which was meant to wrap things up. All I will say about that is that it was a musical.",-0.16357079148292542,0,1
372,"[CLS] Just finished watching 2FTM. The trailers intrigued me so much I actually went to see it on opening weekend, something I never do. Needless to say I was very disappointed. The story has so much potential and it's frustrating to see it get screwed up. I really feel the problem with the movie was the directing and Matthew McConaughey. First off I am not a MM hater, I thought he was awesome in both Reign of Fire and Lone Star. I enjoyed his performance in those movies without having to see him with his shirt off 3-4 times. Yes we all get it that he a good-looking guy with a nice body, but I think most people knew this 10 years ago when he came on the scene in A Time to Kill. Showing him with his shirt off pumping iron like a sweaty madman 3-4 times in the movie is totally unnecessary. I think one time would have been sufficient. It wouldn't surprise me if they threw those unnecessary scenes in so girlfriends and wives would be willing to tag along with their significant other, no woman wants to see a movie about sports gambling, unless......Enough about that, let's get into his role. I feel his acting was very forced and he didn't seem very comfortable. I know his character was supposed to be this charming southerner, but his lines were corny and cheesy. It was almost like he was referencing Days and Confused lines a few times! In short, I didn't like his character even though I was supposed to. The accent, his shirt off, corny pick up lines, weak sales pitches. His charac",-0.2622576951980591,0,1
373,"[CLS] I was watching the sci-fi channel when this steaming pile of crap came on. While not as bad as Wynorski's ""Curse of the Komodo"", this still sucks...BAD. Wynorski uses the same island as in ""Curse of the Komodo"", as well as the same actors and house. The effects are top notch (suprising) but thats about it........I don't know what else to say about this movie.......oh yeah! As in ""Curse of the Komodo"", the government gets involved and decides to bomb the island! Also....when i saw this part i laughed hysterically...A KOMANBRA!!! (part man, komodo AND cobra!). Overall this movie is utter crap even on bad movie standards. Just remember if Jim Wynorski had anything to do with a movie....steer clear....to avoid from falling asleep keep repeating ""It's almost over..it's almost over..."". 0 out of 5.",-0.2958778142929077,0,1
374,"[CLS] As a long-time fan of all the Star Trek series,I found this a disappointing episode, and I wonder if the liberal use of ""flashbacks"" featuring Will Riker's exploits, both positive (and largely romantic) and negative (lots of pain, and a crewmate's death)was a money-saving device, as were many of their ""bottle shows"" (episodes in which all scenes take place on the Enterprise). Diana Muldaur(who also appeared at least twice on the original series) deserved a better final appearance than this for her character, Dr. Kate Pulaski. Loyal viewers (in the Star Trek world, is there any other kind?) also were shortchanged. This was the last episode of second season; thus, the season ended ""not with a bang"" but with ""a whimper.""",0.25601768493652344,1,1
375,"[CLS] Some may go for a film like this but I most assuredly did not. A college professor, David Norwell, suddenly gets a yen for adoption. He pretty much takes the first child offered, a bad choice named Adam. As it turns out Adam doesn't have both oars in the water which, almost immediately, causes untold stress and turmoil for Dr. Norwell. This sob story drolly played out with one problem after another, all centered around Adam's inabilities and seizures. Why Norwell wanted to complicate his life with an unknown factor like an adoptive child was never explained. Along the way the good doctor managed to attract a wifey to share in all the hell the little one was dishing out. Personally, I think both of them were one beer short of a sixpack. Bypass this yawner.",-0.04294419288635254,0,1
376,"[CLS] This filmmaker wanted to make a movie without having a story to tell -- and did so. Really awful jumble of unlikely/unexplained coincidences and unidentifiable plot line, all without character or clear motivation.<br /><br />We get cliché snapshots instead of characters. One in particular is the diminutive and beautiful crime boss, who projects an overdone ""tough guy"" persona and casts a cartoonish shadow of intimidation over the actual tough guys who have been brought in to work for her. Nothing much startling to look at in the film except for one shot when the boys hit the road and one of them carries a tiny suitcase (as in, the smallest from a complete American Tourister set) in a bright, sky blue, without explanation or apology. Otherwise it's standard visually -- one other exception is a compelling shot of a beautiful bridge in CT.",-0.07723963260650635,0,1
377,"[CLS] Baba - Rajinikanth will never forget this name in his life. This is the movie which caused his downfall. It was released with much hype but crashed badly and laid to severe financial losses for its producers and distributors. Rajinikanth had to personally repay them for the losses incurred. Soon after its release, he tried venturing into politics but failed miserably. Its a very bad movie with horrible acting, bad-quality makeup and pathetic screenplay. Throughout the movie, Rajinikanth looks like a person suffering from some disease. I'm one of the unfortunate souls who saw Baba, first day first show in theatre. The audiences were so bored that most of them left the theatre before the intermission. Sorry, I'll not recommend this one to anyone.",-0.22155550122261047,0,1
378,"[CLS] First, the CGI in this movie was horrible. I watched it during a marathon of bad movies on the SciFi channel. At the end when the owner of the park gets killed, it's probably one of the worst examples of CGI I have even seen. Even Night of the Living Dead had better animation.<br /><br />That said, the movie had almost no plot. Why were they on that island in particular? Well, it wasn't stated in the movie. And, why would the people keep coming into the cat's area? Makes no sense.<br /><br />One thing that stood out in this movie was moderately good acting. In what could be called a ""B made for TV movie"" movie, the acting was very good. Parry Shen stood out in particular.<br /><br />If you have absolutely nothing to do on a Saturday, watch this movie. It may be good for some memorable quotes.",-0.22510623931884766,0,1
379,"[CLS] What a waste of talent. A very poor, semi-coherent, script cripples this film. Rather unimaginative direction, too. Some VERY faint echoes of _Fargo_ here, but it just doesn't come off.",0.2103835493326187,1,1
380,"[CLS] Mario Lewis of the Competitive Enterprise Institute has written a definitive 120-page point-by-point, line-by-line refutation of this mendacious film, which should be titled A CONVENIENT LIE. The website address where his debunking report, which is titled ""A SKEPTIC'S GUIDE TO AN INCONVENIENT TRUTH"" can be found at is :www.cei.org. A shorter 10-page version can be found at: www.cei.org/pdf/5539.pdf Once you read those demolitions, you'll realize that alleged ""global warming"" is no more real or dangerous than the Y2K scare of 1999, which Gore also endorsed, as he did the pseudo-scientific film THE DAY AFTER TOMORROW, which was based on a book written by alleged UFO abductee Whitley Strieber. As James ""The Amazing"" Randi does to psychics, and Philip Klass does to UFOs, and Gerald Posner does to JFK conspir-idiocy theories, so does Mario Lewis does to Al Gore's movie and the whole ""global warming"" scam.",-0.16318367421627045,0,1
381,"[CLS] Sigh. I'm baffled when I see a short like this get attention and assignments and whatnot. I saw this film at a festival before the filmmaker got any attention and forgot about it immediately afterwards. It was mildly annoying to see it swiping the Grinch Who Stole Christmas heart gag along with the narration, the set design seen many times before, the whole weak Tim Burton-ish style, and the story that goes nowhere. And we got the ""joke"" about shooting the crows with the 45 the first time, alright?<br /><br />But I guess what's really unacceptable is that it even swipes its basic concept from a comic book circa 1999 called LENORE, THE CUTE LITTLE DEAD GIRL by Roman Dirge! As any quick internet search will reveal. I mean, what is this? This is what they base a Hollywood contract on and opens doors in Canada for a filmmaker? ""Give your head a shake"" as Don Cherry might say.",-0.38737741112709045,0,1
382,"[CLS] This movie came as a huge disappointment. The anime series ended with a relatively stupid plot twist and the rushed introduction of a pretty lame villain, but I expected Shamballa to tie up all the loose ends. Unfortunately, it didn't. It added more plot holes than it resolved, and confused more than it clarified. The animation and voice acting were great, but with an idiotic plot, dull setting (most of the movie doesn't even take place in dull WWII Earth rather than the Alchemy world), and disappointing ending (Ed is useless for the rest of his days in a world with no alchemy, and he ditches Winry?), it was altogether pretty lackluster. Do yourself a favor-- disregard the last half of the anime as well as this movie, and read the manga.",0.17248143255710602,1,1
383,"[CLS] They must issue this plot outline to all wannabe filmmakers arriving at the Hollywood bus station. They then fill in the blanks and set their story in whatever hick town or urban ghetto from which they just arrived. You know exactly what this movie is about from the opening shot, four young boys playing in grainy slow motion, accompanied by voice over narration. Next stop after the bus station must be to buy stock footage of four young boys playing in grainy slow motion. Once they're grown, it's easy to spot the writer/director among the four. He's the quiet, contemplative, long-haired one who is never seen without his composition book tucked in his pants. This means that his superb writing talent will be his ticket from Hickville to Hollywood. Only there's no writing, or directing talent on display here. And if you still can't figure out which one he is, here's a hint: The auteur and his character have the same middle name. It took over an hour to figure out that these twenty-something men were supposed to still be in high school. What looked like a prison was apparently a high school, the warden turned out to be the principal. Once more, the poor, misunderstood rebel can pound everyone in the movie into the pavement, murder and pillage, but is powerless to stand up to his alcoholic father. How about hitting back, kid, like you do everyone else? Numerous fist fight scenes for no apparent purpose. Howlingly bad dialogue. Many scenes badly out of focus. Cartoon character",-0.11167056113481522,0,1
384,"[CLS] I watched this movie so that you don't have to! I have great respect for Kris Kristofferson, but what was he thinking? He did this for scale? <br /><br />At least the film's title practices truth in advertising, since people and objects routinely disappear throughout the film, adding to the confusion. Kristofferson mentions this in his commentary that even he wasn't sure if Genevieve Bujold's character really existed. This does not bode well for the viewer being able to follow the story!<br /><br />The ""making of"" feature was far more interesting than the movie itself. It explores the difficulty cobbling together funding for an indie, even as the film is being shot.<br /><br />To it's credit, this movie is visually pleasing and doesn't in any way look like a movie made with just slightly over 1M. Too bad the money wasn't spent on a better project.",-0.5690983533859253,0,1
385,"[CLS] Just saw this movie on opening night. I read some other user comments which convinced me to go see it... I must say, I was not impressed. I'm so unimpressed that I feel the need to write this comment to spare some of you people some money.<br /><br />First of all ""The Messengers"" is very predictable, and just not much of a thriller. It might be scary for someone under 13, but it really did nothing for me. The climax was laughable and most of the audience left before the movie's resolution.<br /><br />Furthermore the acting seemed a little superficial. Some of the emotional arguments between the family were less convincing than the sub-par suspense scenes.<br /><br />If you've seen previews for this movie, then you've seen most of the best parts and have a strong understanding of the plot. This movie is not worth seeing in the theaters.",-0.31039005517959595,0,1
386,"[CLS] I went to see this movie (actually I went to see Family Portraits, which contains Cutting Moments + 2 other short films by Douglas Buck) at the Mar del Plata festival (Argentina)... I just couldn't watch it! I had to cover my eyes after the 1st half of Cutting Moments and take a peek every once in a while. By the time it was over, my stomach was upside down and I felt light headed. I just HAD to leave the cinema a few minutes after the 2nd short begun (BTW, of course I was not the only one who left the room). It was WAAAAY too violent and disgusting for me! I am impressed by the many brave people who actually loved it. I just don't get how you can love that kind of movies! The shocking and bloody and horrible images I saw got really stuck in my head for like two days!! I also try to analyze the story (my boyfriend did see the whole thing and told me about it) and I just don't think it makes any sense. I mean, that amount of violence and stuff, makes no other sense than to try to shock people. And that's not a good enough reason, I think. There's absolutely nothing in this movie that I can say ""Well, at least 'x' thing about it was good"". But well, I guess I will never understand that kind of films.",-0.013371307402849197,0,1
387,"[CLS] I don't understand the positive comments made about this film. It is cheap and nasty on all levels and I cannot understand how it ever got made.<br /><br />Cartoon characters abound - Sue's foul-mouthed, alcoholic, layabout, Irish father being a prime example. None of the characters are remotely sympathetic - except, briefly, for Sue's Asian boyfriend but even he then turns out to be capable of domestic violence! As desperately unattractive as they both are, I've no idea why either Rita and/or Sue would throw themselves at a consummate creep like Bob - but given that they do, why should I be expected to care what happens to them? So many reviews keep carping on about how ""realistic"" it is. If that is true, it is a sad reflection on society but no reason to put it on film.<br /><br />I didn't like the film at all.",0.1877898871898651,1,1
388,[CLS] Steven what have you done you have hit an all new low. It is weird since Steven's last film shadow man was directed by the same director who did this trash. Shadow man was good this was diabolically bad so bad it wasn't even funny Steven is hardly in the movie and feels like he is in a cameo appearance and when he is in the film he is dubbed half the time anyway. As for the action well let's just say the wizard of oz had more action than this trash there is hardly any action in the film and when it does finally arrive it is boring depressing badly shot so called action scenes. Seagal hardly kills anyone unlike his over films where he goes one man army ie under siege 1 and 2 and exit wounds. the plot is so confusing with so many plot holes that it doesn't make scenes sometimes. flight of fury better be good what a shame i wasted 5 pounds on this garbage 0 out of ten better luck next time,-0.1802680641412735,0,1
389,"[CLS] A call-girl witnesses a murder and becomes the killer's next target. Director Brian De Palma is really on a pretentious roll here: his camera swoops around corners in a museum (after lingering a long time over a painting of an ape), divvies up into split screen for arty purposes, practically gives away his plot with a sequence (again in split screen) where two characters are both watching a TV program about transsexuals, and stages his (first) finale during a thunderous rainstorm. ""Dressed To Kill"" is exhausting, primarily because it asks us to swallow so much and gives back nothing substantial. Much of the acting (with the exception of young Keith Gordon) is mediocre and the (second) finale is a rip-off of De Palma's own ""Carrie""--not to mention ""Psycho"". The explanation of the dirty deeds plays like a spoof of Hitchcock, not an homage. Stylish in a steely cold way, the end results are distinctly half-baked. ** from ****",-0.8394994735717773,0,1
390,"[CLS] I think my summary says it all. This MTV-ish answer to the classic Candid Camera TV show features a Gen X (or is that Gen Y) type putting in false choppers and wearing various hats and wigs and glasses, and setting people up in fairly outlandish although often not very interesting situations. Example: Kennedy has a guy invite his parents to his ""wedding."" Kennedy is the bride, done up in a full bridal gown and long wig. The ""joke"" is that the parents immediately understand their son is marrying a man who claims to no longer have his ""bits and pieces."" Problem is, this schtick goes on way too long, obviously to fill out time. And Kennedy is about as funny as a dead cod lying in the sun. Candid Camera would have run three or four scenarios in the time it took Kennedy to get through this one, running around, constantly asking ""Do I look fat?"" I recognize the show was not made for me. It was made for 12-year-old pinheads who think JACKASS is the height of comedy today. So let them laugh. Thank God the show was short-lived.",-0.2203681617975235,0,1
391,"[CLS] I saw this movie while surfing through infomercials and late-night 80's sitcoms on tv one night at 2 in the morning. I must say, I didn't expect much, and I didn't get much. Although Rose McGowan is hot, her performance and the performance of the rest of the cast was not Oscar-worthy, to say the least. This movie has its ups and downs, and does have a nice couple of twists at the end, but in all honesty it was awful. Not even a typical slasher movie. No gore, no sex, no nudity, no real violence. Just bad acting. I'd give it a 3 out of 10.",-0.23422318696975708,0,1
392,"[CLS] This film can't make up its mind whether its message is ""humans are evil and bad and animals are sweet and blameless"" or ""don't ever go in the water again."" A fisherman (Nolan) is out to nab a killer whale, a very bad thing, but when he accidentally (ACCIDENTALLY mark you) hits a pregnant cow instead of her mate, the cow -- and I use the word in all senses -- who is obviously a sick psycho-bitch and the canonical villain of the piece -- throws herself against the propellers trying to chew herself to bits in the most distressing and hideous not to mention ineffectual method of killing herself. (I doubt it was her first.) When her unborn fetus aborts from her hideous self-inflicted wounds, her mate goes mental with revenge and swears to hurt, kill and mutilate every human who even so much as talks to Nolan. Obviously as among humans, total psychos date other total psychos.<br /><br />The film reeks of half-thought out anti-human message, ""the poor poor whale!! the evil men must suffer and die!"" and yet, it does not succeed in demonizing Nolan at all. It's true that when he set out his motives were selfish and cruel, but at the first squeal of the first whale he grows a heart and, as the film progresses, he grows more and more compassionate to the whale's pain until it seems he will walk out on the ice and give himself to the whale, just to make it feel a little better.<br /><br />The films final journey, in which Nolan follows the whale on a bizarre journey to the north, ",0.046324487775564194,1,1
393,"[CLS] Why, o' WHY! ...did I pick this one up? Well... i needed a no-brainer in the summer heat, and the cover looked cool.<br /><br />Of course I should've known better. This is a really, really bad movie. And it gets embarasing when the makers know it's bad, and try cover it up by adding some sexy/beautiful women, and some sex-scenes to it. Well, folks... it does'nt cut it, does it!<br /><br />If you WOULD like a cool movie about a big reptile that is actually very, very good, well-played and funny: go rent Lake Placid! (that is an order)",-0.40753668546676636,0,1
394,"[CLS] Only a very small child could overlook the absurdities in this bomb; the first difficulty faced by the submarine ""Seaview"" is what appear to be chunks of--rock? falling down through the water and crashing into its hull. But it's not rock, they're under the North Pole--it is ICE! Everybody, except possibly hitherto mentioned small children (and even some of them) know that ICE FLOATS.<br /><br />Then, disaster strikes--that darn VAN ALLEN RADIATION BELT around the Earth catches fire! No one knows how this happened, we are told, which is understandable, because it is utterly impossible for radiation to ""catch fire"", and even if it could, there is NO AIR IN SPACE for it to burn.<br /><br />There is literally no good reason to overlook science concepts basic to 2nd grade school textbooks when making a film; however, Irwin Allen manages to do it again and again; perhaps we are meant to focus on the ""people"" instead, which is pretty easy, as they are CARDBOARD.<br /><br />The cast tries very hard not to look embarrassed in this ridiculous sub-kiddie romp, much like later episodes of his ""Lost in Space"" TV series, the concept of which was swiped outright from writer Ib Melchior and then rushed into production.<br /><br />The sub looks pretty good, though, which is why this one gets a ""2"".",-0.3265148401260376,0,1
395,"[CLS] Our teacher showed us this movie in first grade. I haven't seen it since. I just watched the trailer though. Does this look like a first grade movie to you? I don't think so. I was so horrified by this movie, I could barely watch it. It was mainly the scene with Shirley McClain cutting that little girl in half, and then there was the boy with ketchup! I was freaked out by this film. Now today, being 20, I probably would not feel that way. I just wanted to share my experience and opinion that maybe small children shouldn't see this movie, even though it's PG. Be aware of the possible outcomes of showing this to kids. I don't even remember what it was about, once was enough!",-0.03145720437169075,0,1
396,"[CLS] A plot that fizzled and reeked of irreconcilable differences in opinions constituted a judgmental havoc with one side pro-life and the other a destroyer of a demon's seed. The horror was left out and replaced with an overall dull effect quite possibly meant to be horrific, but, instead demonstrated an ill dose of beliefs which ridiculed each other to death, despite the title itself. Being a fan of Masters of Horror since the beginning, this ridiculous plot twist with it's sordid depictions crashed apart like a spindly old rocking chair after being sat upon. I view this episode as being thrown together from the get go, never really taking off anywhere other than to see it through for what its worth and relieved when it finally came to ""The End""..",-0.10100449621677399,0,1
397,"[CLS] Scott Menville is not Casey Kasem. That is the first, most important, and most disturbing thing about this attempt at re-imagining Scooby-Doo and company.<br /><br />Shaggy's voice is squeaky and does not sound anything like he has ever sounded in any of the previous incarnations of the Scooby shows. They've also changed the outfit and the classic mode of walking from the original.<br /><br />I'm not sure what they're on about yet with the villain angle, but it surely isn't following the formula used in any of the previous Scooby shows.<br /><br />And the animation style is very bizarre and distorted. I like it, but it's not real Scooby-Doo type animation. But the weird animation used for other WB shows grew on me; this might, too.<br /><br />It's worth a glance at -- once -- if you can handle the lack of proper Shaggy voice. That right there is enough to jar one out of enjoying the show properly. Besides, I am trying not to be an inflexible, nitpicking fan. Evolve or die, as the saying goes. We'll see how it looks after two more episodes -- by then I'll have formed a much more solid opinion.",-0.7009738087654114,0,1
398,"[CLS] I often wonder how movies like this even get made, and the most shocking part is that people actually pay to watch them.<br /><br />With Aksar it appears as though the director made up the story as he went along, adding twists and turns when he liked, no matter how ludicrous they were. The script was non existent with inane dialogs such as ""Jo Sheena Roy pehenti hai, wahee fashion hota hai"" and ""Yeh Versace hai Madam"" (yeah right).<br /><br />Every one of the characters was shallow and underdeveloped. Acting was awful. Constumes (lycra for Udita and awful suits for a stocky Emran), locales (the numerous houses that were used for interiors did not even vaguely resemble a Victorian mansion), screenplay etc etc, just one word- rubbish.<br /><br />For those people who love Hashmi and his movies, watch it. As for me, I'll never get those two and a half hours back. The only redeeming factor was some of the music which was decent.",0.33401110768318176,1,1
399,"[CLS] Uwe Boll slips back in his film-making skills once again to offer up a scifi horror tale of mercenaries and reporters taking on super soldiers on a remote island. An okay cast headed by the excellent Udo Keir is cast adrift by Boll who makes the worst of script that should have worked. The mad scientist being investigated by a reporter has been done to death but this script is amusing enough that the plot should have worked, additionally the effects and super soldier design with their dead lifeless eyes have some degree of creepiness, however Boll somehow manages to film everything in an off handed way. Its as if he couldn't be bothered to actually figure out what would work and instead rattled off stock camera placements and walked away. Additionally the assembly of scenes has no spark or life, I'm guessing that Boll only shot one or two takes and just used what he had. It really stinks. Clearly Boll is in one of his periodic retrograde films where anything he's ever learned about film gets flushed. The last film he made that was this bad was Seed a serial killer movie that is one of the worst films I've ever seen. This isn't that bad, but it is close simply because it should have been better. Then again Udo Keir is good enough that he does make watching his scenes worth the effort and make this a an almost so bad its good film. I'd take a pass unless it's late at night and you're catching it on cable.",-0.3791266977787018,0,1
